CommunityID,Density,ClusteringCoeff,Conductance,FlakeODF,FOMD,TPR,CutRatio,Cohesiveness,Separability
286,0.73333333,0.58064516,0.43589744,0.16666667,0.0,1.0,0.00016956,0.6,0.64705882
287,0.72222222,0.75,0.0877193,0.0,0.55555556,1.0,3.325e-05,0.375,5.2
288,1.0,1.0,0.03225806,0.0,0.0,1.0,9.97e-06,1.0,15.0
289,0.60714286,0.75,0.0,0.0,0.25,0.875,0.0,0.14285714,17.0
290,1.0,0.0,0.91666667,1.0,0.0,0.0,0.00065813,1.0,0.04545455
291,1.0,0.0,0.9,1.0,0.0,0.0,0.00053847,1.0,0.05555556
292,0.59090909,0.65546218,0.11363636,0.0,0.58333333,1.0,4.989e-05,0.27272727,3.9
293,0.42307692,0.70945946,0.42608696,0.23076923,0.46153846,1.0,0.00022566,0.16666667,0.67346939
294,0.72727273,0.76923077,0.0,0.0,0.72727273,1.0,0.0,0.5,40.0
295,0.73333333,0.72727273,0.29032258,0.0,0.0,1.0,8.977e-05,0.4,1.22222222
296,0.73333333,0.72727273,0.43589744,0.33333333,0.0,1.0,0.00016956,0.4,0.64705882
297,0.73333333,0.72727273,0.55102041,0.5,0.0,1.0,0.0002693,0.4,0.40740741
298,0.73333333,0.78712871,0.54794521,0.4,0.6,1.0,0.00047887,0.33333333,0.4125
299,0.73333333,0.75,0.21428571,0.0,0.0,1.0,5.984e-05,0.4,1.83333333
300,1.0,0.0,0.71428571,1.0,0.0,0.0,0.00014958,1.0,0.2
301,0.73333333,0.75,0.3125,0.0,0.0,1.0,9.974e-05,0.6,1.1
302,0.86666667,0.86666667,0.36585366,0.16666667,0.0,1.0,0.00014961,0.6,0.86666667
303,0.45454545,0.75700935,0.01960784,0.0,0.27272727,0.81818182,5.44e-06,0.1,25.0
304,0.83333333,0.75,0.75609756,1.0,0.0,1.0,0.00046374,0.66666667,0.16129032
305,1.0,0.0,0.84615385,1.0,0.0,0.0,0.00032907,1.0,0.09090909
306,0.4,0.33333333,0.70731707,0.83333333,0.0,0.5,0.00028925,0.2,0.20689655
307,0.75,0.78947368,0.26315789,0.125,0.5,1.0,0.00011222,0.42857143,1.4
308,0.75,0.78947368,0.06666667,0.0,0.5,1.0,2.244e-05,0.42857143,7.0
309,0.64285714,0.66666667,0.0,0.0,0.5,1.0,0.0,0.42857143,18.0
310,0.75,0.7755102,0.0,0.0,0.44444444,1.0,0.0,0.5,27.0
311,0.55555556,0.6375,0.16666667,0.0,0.33333333,0.88888889,5.32e-05,0.125,2.5
312,0.66666667,0.0,0.93103448,1.0,0.0,0.0,0.00107701,0.5,0.03703704
313,0.63636364,0.69230769,0.32038835,0.09090909,0.72727273,1.0,0.00017959,0.2,1.06060606
314,0.75,0.78947368,0.36363636,0.25,0.375,1.0,0.00017955,0.57142857,0.875
315,0.75,0.72631579,0.26315789,0.0,0.375,1.0,0.00011222,0.57142857,1.4
316,0.75,0.73943662,0.0,0.0,0.55555556,1.0,0.0,0.5,27.0
317,0.75,0.74193548,0.17647059,0.0,0.375,1.0,6.733e-05,0.57142857,2.33333333
318,0.75,0.7173913,0.32258065,0.0,0.25,1.0,0.00014963,0.57142857,1.05
319,0.76190476,0.78688525,0.11111111,0.0,0.28571429,1.0,3.42e-05,0.5,4.0
320,0.76190476,0.73770492,0.11111111,0.0,0.28571429,1.0,3.42e-05,0.5,4.0
321,0.76190476,0.75,0.34693878,0.14285714,0.14285714,1.0,0.00014535,0.5,0.94117647
322,0.7,0.64285714,0.65,1.0,0.0,1.0,0.00031117,0.5,0.26923077
323,1.0,0.0,0.85714286,1.0,0.0,0.0,0.00035898,1.0,0.08333333
324,0.31818182,0.09090909,0.44736842,0.25,0.16666667,0.33333333,0.00016962,0.09090909,0.61764706
325,0.80952381,0.82608696,0.38181818,0.14285714,0.28571429,1.0,0.00017954,0.5,0.80952381
326,0.76190476,0.71186441,0.11111111,0.0,0.14285714,1.0,3.42e-05,0.66666667,4.0
327,1.0,1.0,0.82857143,1.0,0.0,1.0,0.00057839,1.0,0.10344828
328,1.0,1.0,0.42857143,0.0,0.0,1.0,0.00013463,1.0,0.66666667
329,0.9,0.875,0.58139535,0.6,0.0,1.0,0.0002992,0.75,0.36
330,0.93333333,0.92307692,0.44,0.0,0.0,1.0,0.00021943,0.8,0.63636364
331,0.52380952,0.72413793,0.47619048,0.28571429,0.0,0.71428571,0.00017099,0.16666667,0.55
332,0.55555556,0.72972973,0.76470588,0.66666667,0.11111111,1.0,0.00086457,0.375,0.15384615
333,0.77777778,0.81132075,0.05084746,0.0,0.55555556,1.0,1.995e-05,0.375,9.33333333
334,0.44444444,0.29166667,0.44444444,0.2,0.2,0.8,0.00019155,0.22222222,0.625
335,0.44444444,0.29166667,0.42028986,0.1,0.2,0.8,0.00017359,0.22222222,0.68965517
336,0.77777778,0.80357143,0.06666667,0.0,0.6,1.0,2.993e-05,0.55555556,7.0
337,0.4,0.0,0.7,0.83333333,0.0,0.0,0.00027927,0.2,0.21428571
338,0.77777778,0.80392157,0.2,0.0,0.66666667,1.0,9.311e-05,0.5,2.0
339,0.77777778,0.7987013,0.2,0.11111111,0.66666667,1.0,9.311e-05,0.5,2.0
340,0.77777778,0.75974026,0.0,0.0,0.66666667,1.0,0.0,0.5,28.0
341,0.73333333,0.72727273,0.5,0.5,0.0,1.0,0.00021943,0.4,0.5
342,0.77777778,0.80392157,0.28205128,0.0,0.77777778,1.0,0.00014631,0.5,1.27272727
343,0.77777778,0.76973684,0.03448276,0.0,0.77777778,1.0,1.33e-05,0.5,14.0
344,1.0,1.0,0.76,1.0,0.0,1.0,0.00037895,1.0,0.15789474
345,0.77777778,0.78947368,0.17647059,0.0,0.66666667,1.0,7.981e-05,0.625,2.33333333
346,0.77777778,0.75,0.0,0.0,0.66666667,1.0,0.0,0.625,28.0
347,0.77777778,0.78440367,0.0,0.0,0.9,1.0,0.0,0.55555556,35.0
348,0.77777778,0.77483444,0.01754386,0.0,0.77777778,1.0,6.65e-06,0.625,28.0
349,0.8,0.66666667,0.5,0.2,0.0,1.0,0.00019149,0.75,0.5
350,0.78571429,0.82075472,0.26666667,0.0,0.625,1.0,0.0001197,0.42857143,1.375
351,0.78571429,0.79245283,0.0,0.0,0.5,1.0,0.0,0.57142857,22.0
352,0.83333333,0.75,0.41176471,0.25,0.0,1.0,0.00010472,0.66666667,0.71428571
353,1.0,0.0,0.85714286,1.0,0.0,0.0,0.00035898,1.0,0.08333333
354,0.66666667,0.65217391,0.3,0.0,0.14285714,1.0,0.0001026,0.33333333,1.16666667
355,1.0,0.0,0.9047619,1.0,0.0,0.0,0.00056839,1.0,0.05263158
356,0.66666667,0.61363636,0.36363636,0.14285714,0.0,1.0,0.0001368,0.5,0.875
357,0.8,0.84615385,0.0,0.0,0.0,1.0,0.0,0.4,12.0
358,1.0,1.0,0.68253968,0.8,0.0,1.0,0.00051463,1.0,0.23255814
359,1.0,1.0,0.2,0.0,0.0,1.0,5.984e-05,1.0,2.0
360,0.8,0.84615385,0.67567568,0.66666667,0.0,1.0,0.0004987,0.4,0.24
361,0.66666667,0.7173913,0.51724138,0.57142857,0.0,1.0,0.00025649,0.33333333,0.46666667
362,0.8,0.78947368,0.0,0.0,0.0,1.0,0.0,0.5,8.0
363,0.8,0.78947368,0.65957447,0.8,0.0,1.0,0.00037101,0.5,0.25806452
364,0.8,0.78947368,0.0,0.0,0.0,1.0,0.0,0.5,8.0
365,1.0,1.0,0.2,0.0,0.0,1.0,4.488e-05,1.0,2.0
366,0.8,0.78947368,0.33333333,0.0,0.0,1.0,9.575e-05,0.5,1.0
367,0.8,0.78947368,0.2,0.0,0.0,1.0,4.787e-05,0.5,2.0
368,0.8,0.78947368,0.58974359,0.8,0.0,1.0,0.00027527,0.5,0.34782609
369,0.8,0.78947368,0.30434783,0.0,0.0,1.0,8.378e-05,0.5,1.14285714
370,0.73333333,0.88235294,0.75280899,0.83333333,0.0,0.83333333,0.00066826,0.2,0.1641791
371,0.61111111,0.67346939,0.54639175,0.66666667,0.44444444,1.0,0.00035248,0.25,0.41509434
372,0.93333333,0.92307692,0.40425532,0.0,0.0,1.0,0.00018951,0.8,0.73684211
373,0.8,0.76923077,0.25,0.0,0.0,1.0,7.979e-05,0.6,1.5
374,0.8,0.78947368,0.5,0.5,0.0,1.0,0.00023938,0.6,0.5
375,0.8,0.78947368,0.14285714,0.0,0.0,1.0,3.99e-05,0.6,3.0
376,0.5,0.0,0.81818182,0.75,0.0,0.0,0.0004039,0.33333333,0.11111111
377,0.80555556,0.82142857,0.18309859,0.0,0.66666667,1.0,8.646e-05,0.5,2.23076923
378,0.80555556,0.8313253,0.0,0.0,0.66666667,1.0,0.0,0.5,29.0
379,1.0,0.0,0.90909091,1.0,0.0,0.0,0.0005983,1.0,0.05
380,0.80555556,0.79141104,0.15942029,0.0,0.66666667,1.0,7.316e-05,0.625,2.63636364
381,0.80952381,0.81428571,0.10526316,0.0,0.42857143,1.0,3.42e-05,0.5,4.25
382,0.80952381,0.81428571,0.32,0.0,0.42857143,1.0,0.0001368,0.5,1.0625
383,0.80952381,0.81428571,0.65306122,0.71428571,0.42857143,1.0,0.00054718,0.5,0.265625
384,0.80952381,0.82608696,0.37037037,0.0,0.28571429,1.0,0.00017099,0.5,0.85
385,0.80952381,0.82608696,0.08108108,0.0,0.28571429,1.0,2.565e-05,0.5,5.66666667
386,0.80952381,0.82608696,0.29166667,0.0,0.28571429,1.0,0.0001197,0.5,1.21428571
387,0.80952381,0.82608696,0.02857143,0.0,0.28571429,1.0,8.55e-06,0.5,17.0
388,0.80952381,0.82608696,0.12820513,0.0,0.28571429,1.0,4.275e-05,0.5,3.4
389,0.80952381,0.82608696,0.33333333,0.0,0.28571429,1.0,0.00014535,0.5,1.0
390,0.80952381,0.82608696,0.0,0.0,0.28571429,1.0,0.0,0.5,17.0
391,0.80952381,0.82608696,0.12820513,0.0,0.28571429,1.0,4.275e-05,0.5,3.4
392,0.61904762,0.55263158,0.36585366,0.0,0.0,1.0,0.00012825,0.33333333,0.86666667
393,0.80952381,0.79411765,0.24444444,0.0,0.14285714,1.0,9.405e-05,0.5,1.54545455
394,0.80952381,0.82608696,0.0,0.0,0.42857143,1.0,0.0,0.66666667,17.0
395,0.80952381,0.79411765,0.0,0.0,0.28571429,1.0,0.0,0.66666667,17.0
396,0.80952381,0.76119403,0.08108108,0.0,0.14285714,1.0,2.565e-05,0.66666667,5.66666667
397,0.80952381,0.76119403,0.46031746,0.42857143,0.14285714,1.0,0.00024794,0.66666667,0.5862069
398,0.80952381,0.76119403,0.0,0.0,0.14285714,1.0,0.0,0.66666667,17.0
399,0.66666667,0.0,0.77777778,1.0,0.0,0.0,0.00027922,0.5,0.14285714
400,0.66666667,0.6,0.71428571,0.75,0.0,0.75,0.00029919,0.33333333,0.2
401,0.82142857,0.85344828,0.26984127,0.0,0.625,1.0,0.00012718,0.42857143,1.35294118
402,0.5,0.0,0.78571429,1.0,0.0,0.0,0.0003291,0.33333333,0.13636364
403,0.82142857,0.82758621,0.41025641,0.25,0.5,1.0,0.00023941,0.57142857,0.71875
404,0.82142857,0.82300885,0.24590164,0.0,0.625,1.0,0.00011222,0.57142857,1.53333333
405,0.66666667,0.77777778,0.75308642,0.83333333,0.0,0.83333333,0.00060842,0.2,0.16393443
406,0.4,0.25,0.68421053,0.66666667,0.0,0.5,0.00025933,0.2,0.23076923
407,0.4,0.0,0.84313725,1.0,0.0,0.0,0.00051463,0.25,0.09302326
408,0.5,0.5,0.7826087,0.8,0.0,0.6,0.00043085,0.25,0.13888889
409,1.0,0.0,0.92857143,1.0,0.0,0.0,0.00077779,1.0,0.03846154
410,1.0,0.0,0.875,1.0,0.0,0.0,0.00041881,1.0,0.07142857
411,0.83333333,0.75,0.33333333,0.25,0.0,1.0,7.48e-05,0.66666667,1.0
412,0.83333333,0.75,0.0,0.0,0.0,1.0,0.0,0.66666667,5.0
413,0.83333333,0.75,0.56521739,0.5,0.0,1.0,0.00019447,0.66666667,0.38461538
414,0.83333333,0.75,0.0,0.0,0.0,1.0,0.0,0.66666667,5.0
415,0.83333333,0.75,0.6875,0.75,0.0,1.0,0.0003291,0.66666667,0.22727273
416,0.83333333,0.75,0.0,0.0,0.0,1.0,0.0,0.66666667,5.0
417,1.0,1.0,0.25,0.0,0.0,1.0,3.989e-05,1.0,1.5
418,0.83333333,0.75,0.0,0.0,0.0,1.0,0.0,0.66666667,5.0
419,0.83333333,0.75,0.23076923,0.0,0.0,1.0,4.488e-05,0.66666667,1.66666667
420,0.83333333,0.75,0.44444444,0.25,0.0,1.0,0.00011967,0.66666667,0.625
421,0.83333333,0.75,0.0,0.0,0.0,1.0,0.0,0.66666667,5.0
422,0.83333333,0.75,0.16666667,0.0,0.0,1.0,2.992e-05,0.66666667,2.5
423,0.83333333,0.75,0.16666667,0.0,0.0,1.0,2.992e-05,0.66666667,2.5
424,0.83333333,0.84269663,0.0,0.0,0.66666667,1.0,0.0,0.625,30.0
425,0.5,0.0,0.73913043,1.0,0.0,0.0,0.00025431,0.33333333,0.17647059
426,1.0,1.0,0.53846154,0.5,0.0,1.0,0.00020943,1.0,0.42857143
427,0.86666667,0.86666667,0.40909091,0.33333333,0.0,1.0,0.00017953,0.6,0.72222222
428,1.0,0.0,0.8,1.0,0.0,0.0,0.00023932,1.0,0.125
429,1.0,0.0,0.9047619,1.0,0.0,0.0,0.00056839,1.0,0.05263158
430,0.66666667,0.0,0.83333333,1.0,0.0,0.0,0.00039889,0.5,0.1
431,0.85714286,0.88461538,0.2173913,0.14285714,0.42857143,1.0,8.55e-05,0.5,1.8
432,0.85714286,0.88461538,0.26530612,0.0,0.42857143,1.0,0.00011115,0.5,1.38461538
433,0.85714286,0.88461538,0.47826087,0.28571429,0.42857143,1.0,0.00028214,0.5,0.54545455
434,0.85714286,0.84615385,0.2173913,0.0,0.57142857,1.0,8.55e-05,0.66666667,1.8
435,0.85714286,0.87096774,0.47252747,0.25,0.75,1.0,0.0003217,0.57142857,0.55813953
436,0.85714286,0.87096774,0.15789474,0.0,0.75,1.0,6.733e-05,0.57142857,2.66666667
437,0.85714286,0.85714286,0.33333333,0.14285714,0.42857143,1.0,0.00015389,0.66666667,1.0
438,0.85714286,0.85714286,0.44615385,0.42857143,0.42857143,1.0,0.00024794,0.66666667,0.62068966
439,0.85714286,0.85714286,0.48571429,0.57142857,0.42857143,1.0,0.00029069,0.66666667,0.52941176
440,0.85714286,0.85714286,0.0,0.0,0.42857143,1.0,0.0,0.66666667,18.0
441,0.85714286,0.85714286,0.47058824,0.42857143,0.42857143,1.0,0.00027359,0.66666667,0.5625
442,0.85714286,0.85365854,0.0,0.0,0.625,1.0,0.0,0.71428571,24.0
443,0.85714286,0.82894737,0.52,0.57142857,0.28571429,1.0,0.00033344,0.66666667,0.46153846
444,0.85714286,0.82894737,0.0,0.0,0.28571429,1.0,0.0,0.66666667,18.0
445,0.85714286,0.82894737,0.02702703,0.0,0.28571429,1.0,8.55e-06,0.66666667,18.0
446,0.86111111,0.87301587,0.0,0.0,0.77777778,1.0,0.0,0.625,31.0
447,0.86666667,0.86666667,0.27777778,0.16666667,0.0,1.0,9.974e-05,0.6,1.3
448,0.86666667,0.86666667,0.58730159,0.5,0.0,1.0,0.00036904,0.6,0.35135135
449,0.86666667,0.86666667,0.83544304,0.83333333,0.0,1.0,0.00131658,0.6,0.09848485
450,0.86666667,0.86666667,0.42222222,0.33333333,0.0,1.0,0.00018951,0.6,0.68421053
451,0.86666667,0.86666667,0.33333333,0.0,0.0,1.0,0.00012966,0.6,1.0
452,0.86666667,0.86666667,0.0,0.0,0.0,1.0,0.0,0.6,13.0
453,0.86666667,0.86666667,0.0,0.0,0.0,1.0,0.0,0.6,13.0
454,0.86666667,0.86666667,0.0,0.0,0.0,1.0,0.0,0.6,13.0
455,0.86666667,0.86666667,0.56666667,0.66666667,0.0,1.0,0.00033912,0.6,0.38235294
456,0.86666667,0.86666667,0.40909091,0.16666667,0.0,1.0,0.00017953,0.6,0.72222222
457,0.86666667,0.86666667,0.38095238,0.16666667,0.0,1.0,0.00015959,0.6,0.8125
458,0.86666667,0.86666667,0.0,0.0,0.0,1.0,0.0,0.6,13.0
459,0.86666667,0.81818182,0.35,0.16666667,0.0,1.0,0.00013964,0.8,0.92857143
460,0.86666667,0.81818182,0.35,0.0,0.0,1.0,0.00013964,0.8,0.92857143
461,1.0,0.0,0.83333333,1.0,0.0,0.0,0.00029915,1.0,0.1
462,0.52380952,0.57692308,0.33333333,0.0,0.0,1.0,9.405e-05,0.33333333,1.0
463,0.66666667,0.6,0.76470588,1.0,0.0,0.75,0.00038894,0.33333333,0.15384615
464,0.5,0.0,0.7,0.75,0.0,0.0,0.00020943,0.33333333,0.21428571
465,0.42857143,0.35294118,0.55,0.42857143,0.0,0.57142857,0.00018809,0.16666667,0.40909091
466,1.0,0.0,0.83333333,1.0,0.0,0.0,0.00029915,1.0,0.1
467,1.0,0.0,0.8,1.0,0.0,0.0,0.00023932,1.0,0.125
468,0.57142857,0.61764706,0.4,0.28571429,0.0,1.0,0.0001368,0.33333333,0.75
469,0.33333333,0.0,0.75609756,1.0,0.0,0.0,0.0003092,0.2,0.16129032
470,1.0,0.0,0.66666667,1.0,0.0,0.0,0.00011966,1.0,0.25
471,1.0,1.0,0.91428571,0.75,0.0,1.0,0.00191479,1.0,0.046875
472,0.89285714,0.89552239,0.10714286,0.0,0.75,1.0,4.489e-05,0.71428571,4.16666667
473,0.89285714,0.89552239,0.07407407,0.0,0.75,1.0,2.993e-05,0.71428571,6.25
474,0.89285714,0.89552239,0.72375691,0.75,0.75,1.0,0.00098007,0.71428571,0.19083969
475,0.89285714,0.89552239,0.0,0.0,0.75,1.0,0.0,0.71428571,25.0
476,0.4,0.5,0.53684211,0.63636364,0.09090909,0.81818182,0.00027754,0.1,0.43137255
477,0.9,0.875,0.18181818,0.0,0.0,1.0,4.787e-05,0.75,2.25
478,0.9,0.875,0.41935484,0.4,0.0,1.0,0.00015559,0.75,0.69230769
479,0.9,0.875,0.0,0.0,0.0,1.0,0.0,0.75,9.0
480,0.9,0.875,0.30769231,0.0,0.0,1.0,9.575e-05,0.75,1.125
481,0.9,0.875,0.25,0.0,0.0,1.0,7.181e-05,0.75,1.5
482,0.9,0.875,0.0,0.0,0.0,1.0,0.0,0.75,9.0
483,0.9,0.875,0.47058824,0.6,0.0,1.0,0.00019149,0.75,0.5625
484,0.9,0.875,0.4375,0.4,0.0,1.0,0.00016755,0.75,0.64285714
485,0.9,0.875,0.48571429,0.4,0.0,1.0,0.00020346,0.75,0.52941176
486,0.9,0.875,0.1,0.0,0.0,1.0,2.394e-05,0.75,4.5
487,0.9,0.875,0.0,0.0,0.0,1.0,0.0,0.75,9.0
488,0.9,0.875,0.60869565,0.8,0.0,1.0,0.00033511,0.75,0.32142857
489,1.0,1.0,0.58333333,0.8,0.0,1.0,0.00033511,1.0,0.35714286
490,1.0,0.0,0.8,1.0,0.0,0.0,0.00023932,1.0,0.125
491,0.9047619,0.90697674,0.19148936,0.0,0.57142857,1.0,7.695e-05,0.66666667,2.11111111
492,0.9047619,0.90697674,0.2244898,0.0,0.57142857,1.0,9.405e-05,0.66666667,1.72727273
493,0.9047619,0.90697674,0.0,0.0,0.57142857,1.0,0.0,0.66666667,19.0
494,0.9047619,0.90697674,0.3559322,0.14285714,0.57142857,1.0,0.00017954,0.66666667,0.9047619
495,0.9047619,0.90697674,0.0,0.0,0.57142857,1.0,0.0,0.66666667,19.0
496,0.9047619,0.90697674,0.11627907,0.0,0.57142857,1.0,4.275e-05,0.66666667,3.8
497,0.9047619,0.90697674,0.0,0.0,0.57142857,1.0,0.0,0.66666667,19.0
498,0.9047619,0.90697674,0.30909091,0.0,0.57142857,1.0,0.00014535,0.66666667,1.11764706
499,1.0,0.0,0.81818182,1.0,0.0,0.0,0.00026924,1.0,0.11111111
500,1.0,0.0,0.83333333,1.0,0.0,0.0,0.00029915,1.0,0.1
501,1.0,1.0,0.6,1.0,0.0,1.0,0.0001795,1.0,0.33333333
502,1.0,1.0,0.6,1.0,0.0,1.0,0.0001795,1.0,0.33333333
503,1.0,1.0,0.6,1.0,0.0,1.0,0.0001795,1.0,0.33333333
504,0.67857143,0.53424658,0.15555556,0.0,0.125,1.0,5.237e-05,0.57142857,2.71428571
505,0.67857143,0.53424658,0.15555556,0.0,0.125,1.0,5.237e-05,0.57142857,2.71428571
506,0.93333333,0.92307692,0.63157895,0.66666667,0.0,1.0,0.00047876,0.8,0.29166667
507,0.93333333,0.92307692,0.46153846,0.33333333,0.0,1.0,0.00023938,0.8,0.58333333
508,0.93333333,0.92307692,0.0,0.0,0.0,1.0,0.0,0.8,14.0
509,0.93333333,0.92307692,0.0,0.0,0.0,1.0,0.0,0.8,14.0
510,0.93333333,0.92307692,0.06666667,0.0,0.0,1.0,1.995e-05,0.8,7.0
511,0.93333333,0.92307692,0.0,0.0,0.0,1.0,0.0,0.8,14.0
512,0.93333333,0.92307692,0.0,0.0,0.0,1.0,0.0,0.8,14.0
513,0.93333333,0.92307692,0.56923077,0.66666667,0.0,1.0,0.00036904,0.8,0.37837838
514,0.93333333,0.92307692,0.0,0.0,0.0,1.0,0.0,0.8,14.0
515,0.93333333,0.92307692,0.8372093,0.83333333,0.0,1.0,0.00143627,0.8,0.09722222
516,0.93333333,0.92307692,0.51724138,0.66666667,0.0,1.0,0.00029922,0.8,0.46666667
517,0.93333333,0.92307692,0.0,0.0,0.0,1.0,0.0,0.8,14.0
518,0.93333333,0.92307692,0.55555556,0.66666667,0.0,1.0,0.00034909,0.8,0.4
519,0.93333333,0.92307692,0.125,0.0,0.0,1.0,3.99e-05,0.8,3.5
520,0.66666667,0.0,0.80952381,1.0,0.0,0.0,0.00033906,0.5,0.11764706
521,0.38095238,0.31578947,0.63636364,0.71428571,0.14285714,0.71428571,0.00023939,0.16666667,0.28571429
522,0.38095238,0.31578947,0.63636364,0.71428571,0.14285714,0.71428571,0.00023939,0.16666667,0.28571429
523,1.0,1.0,0.72727273,1.0,0.0,1.0,0.00031911,1.0,0.1875
524,1.0,0.0,0.84615385,1.0,0.0,0.0,0.00032907,1.0,0.09090909
525,1.0,0.0,0.91304348,1.0,0.0,0.0,0.00062822,1.0,0.04761905
526,0.33333333,0.23076923,0.68181818,0.85714286,0.0,0.42857143,0.00025649,0.16666667,0.23333333
527,0.33333333,0.23076923,0.68181818,0.85714286,0.0,0.42857143,0.00025649,0.16666667,0.23333333
528,1.0,0.0,0.8,1.0,0.0,0.0,0.00023932,1.0,0.125
529,0.33333333,0.0,0.74358974,1.0,0.0,0.0,0.00028925,0.2,0.17241379
530,0.95238095,0.94736842,0.0,0.0,0.71428571,1.0,0.0,0.83333333,20.0
531,0.95238095,0.94736842,0.11111111,0.0,0.71428571,1.0,4.275e-05,0.83333333,4.0
532,0.95238095,0.94736842,0.11111111,0.0,0.71428571,1.0,4.275e-05,0.83333333,4.0
533,0.95238095,0.94736842,0.0,0.0,0.71428571,1.0,0.0,0.83333333,20.0
534,0.95238095,0.94736842,0.0,0.0,0.71428571,1.0,0.0,0.83333333,20.0
535,0.95238095,0.94736842,0.40298507,0.14285714,0.71428571,1.0,0.00023084,0.83333333,0.74074074
536,0.95238095,0.94736842,0.0,0.0,0.71428571,1.0,0.0,0.83333333,20.0
537,0.9,0.875,0.76923077,0.8,0.0,1.0,0.00071809,0.75,0.15
538,1.0,0.0,0.94117647,1.0,0.0,0.0,0.00095728,1.0,0.03125
539,0.66666667,0.6,0.63636364,0.5,0.0,0.75,0.00020943,0.33333333,0.28571429
540,1.0,0.0,0.93103448,1.0,0.0,0.0,0.00080771,1.0,0.03703704
541,1.0,0.0,0.88888889,1.0,0.0,0.0,0.00047864,1.0,0.0625
542,1.0,0.0,0.92307692,1.0,0.0,0.0,0.00071796,1.0,0.04166667
543,0.66666667,0.0,0.91111111,1.0,0.0,0.0,0.00081773,0.5,0.04878049
544,1.0,0.0,0.92307692,1.0,0.0,0.0,0.00071796,1.0,0.04166667
545,0.38095238,0.5,0.77142857,1.0,0.0,0.85714286,0.00046168,0.16666667,0.14814815
546,0.66666667,0.0,0.75,1.0,0.0,0.0,0.00023933,0.5,0.16666667
547,1.0,1.0,0.875,1.0,0.0,1.0,0.00083767,1.0,0.07142857
548,1.0,1.0,0.83783784,1.0,0.0,1.0,0.00061828,1.0,0.09677419
549,0.66666667,0.0,0.75,1.0,0.0,0.0,0.00023933,0.5,0.16666667
550,1.0,0.0,0.88888889,1.0,0.0,0.0,0.00047864,1.0,0.0625
551,1.0,0.0,0.91666667,1.0,0.0,0.0,0.00065813,1.0,0.04545455
552,0.5,0.0,0.76923077,0.75,0.0,0.0,0.00029919,0.33333333,0.15
553,0.5,0.0,0.82352941,1.0,0.0,0.0,0.00041886,0.33333333,0.10714286
554,0.66666667,0.0,0.75,1.0,0.0,0.0,0.00023933,0.5,0.16666667
555,0.66666667,0.0,0.71428571,0.66666667,0.0,0.0,0.00019945,0.5,0.2
556,0.66666667,0.0,0.75,1.0,0.0,0.0,0.00023933,0.5,0.16666667
557,0.38095238,0.42857143,0.58974359,0.57142857,0.0,0.57142857,0.00019664,0.16666667,0.34782609
558,1.0,1.0,0.42857143,0.25,0.0,1.0,0.00013463,1.0,0.66666667
559,0.66666667,0.6,0.7037037,0.75,0.0,0.75,0.00028423,0.33333333,0.21052632
560,1.0,1.0,0.71428571,0.75,0.0,1.0,0.00044878,1.0,0.2
561,1.0,1.0,0.14285714,0.0,0.0,1.0,2.992e-05,1.0,3.0
562,1.0,1.0,0.14285714,0.0,0.0,1.0,2.992e-05,1.0,3.0
563,1.0,1.0,0.8,0.75,0.0,1.0,0.00071805,1.0,0.125
564,1.0,1.0,0.47826087,0.25,0.0,1.0,0.00016455,1.0,0.54545455
565,1.0,1.0,0.84810127,0.75,0.0,1.0,0.00100227,1.0,0.08955224
566,1.0,1.0,0.67567568,0.75,0.0,1.0,0.00037398,1.0,0.24
567,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0
568,1.0,1.0,0.2,0.0,0.0,1.0,4.488e-05,1.0,2.0
569,1.0,1.0,0.25,0.0,0.0,1.0,5.984e-05,1.0,1.5
570,1.0,1.0,0.61290323,0.75,0.0,1.0,0.00028423,1.0,0.31578947
571,1.0,1.0,0.47826087,0.5,0.0,1.0,0.00016455,1.0,0.54545455
572,1.0,1.0,0.53846154,0.5,0.0,1.0,0.00020943,1.0,0.42857143
573,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0
574,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0
575,1.0,1.0,0.4,0.25,0.0,1.0,0.00011967,1.0,0.75
576,1.0,1.0,0.25,0.0,0.0,1.0,5.984e-05,1.0,1.5
577,1.0,1.0,0.33333333,0.0,0.0,1.0,8.976e-05,1.0,1.0
578,1.0,1.0,0.14285714,0.0,0.0,1.0,2.992e-05,1.0,3.0
579,1.0,1.0,0.33333333,0.0,0.0,1.0,8.976e-05,1.0,1.0
580,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0
581,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0
582,1.0,1.0,0.2,0.0,0.0,1.0,4.488e-05,1.0,2.0
583,1.0,1.0,0.14285714,0.0,0.0,1.0,2.992e-05,1.0,3.0
584,1.0,1.0,0.29411765,0.0,0.0,1.0,7.48e-05,1.0,1.2
585,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0
586,1.0,1.0,0.2,0.0,0.0,1.0,4.488e-05,1.0,2.0
587,1.0,1.0,0.61290323,0.75,0.0,1.0,0.00028423,1.0,0.31578947
